"Timestamp","Studio Art (x1) - Demand (kW)","PV Inverter (x0) - Demand (kW)","Chiller (x0) - Demand (kW)","MDB - AHU (x0) - Demand (kW)","LDB (x0) - Demand (kW)","H1 (x0) - Demand (kW)","LDB (x0) - Temperature (F)","Chiller (x0) - Temperature (F)","H1 (x0) - Temperature (F)","MDB - AHU (x0) - Temperature (F)","PV Inverter (x0) - Temperature (F)","Studio Art (x1) - Temperature (F)"
"2017-10-21 22:30:00",24.86,0,0.13,6.19,2.71,5.92
"2017-10-21 22:53:00",,,,,,,64,64,64,64,64,64
"2017-10-21 23:00:00",25.97,0,0.13,6.2,2.6,5.64
"2017-10-21 23:30:00",26.04,0,0.13,6.5,2.63,5.64
"2017-10-21 23:53:00",,,,,,,65,65,65,65,65,65
"2017-10-22 00:00:00",26.1,0,0.13,6.21,2.67,5.64
"2017-10-22 00:30:00",26.04,0,0.13,6.22,2.63,5.64
"2017-10-22 00:53:00",,,,,,,65,65,65,65,65,65
"2017-10-22 01:00:00",24.04,0,0.13,6.22,2.61,4.19
"2017-10-22 01:30:00",26,0,0.13,6.52,2.56,4.05
"2017-10-22 01:53:00",,,,,,,62,62,62,62,62,62
"2017-10-22 02:00:00",22.19,0,0.13,6.23,2.6,4.05
"2017-10-22 02:30:00",24.04,0,0.13,6.53,2.65,4.06
"2017-10-22 02:53:00",,,,,,,57,57,57,57,57,57
"2017-10-22 03:00:00",25.97,0,0.13,6.24,2.64,4.64
"2017-10-22 03:30:00",24,0,0.13,6.56,2.6,4.9
"2017-10-22 03:53:00",,,,,,,58,58,58,58,58,58
"2017-10-22 04:00:00",25.97,0,0.13,6.58,2.57,4.9
"2017-10-22 04:30:00",26.04,0,0.13,6.24,2.59,4.85
"2017-10-22 04:53:00",,,,,,,58,58,58,58,58,58
"2017-10-22 05:00:00",24,0,0.13,6.56,2.6,4.91
"2017-10-22 05:30:00",26,0,0.13,6.25,2.59,4.89
"2017-10-22 05:53:00",,,,,,,57,57,57,57,57,57
"2017-10-22 06:00:00",34.03,0,5.15,10.2,2.76,4.77
"2017-10-22 06:30:00",27.94,0,0.14,8.81,2.67,4.08
"2017-10-22 06:53:00",,,,,,,56,56,56,56,56,56
"2017-10-22 07:00:00",21.93,0.01,0.13,9.02,2.17,1.92
"2017-10-22 07:30:00",22,-1.37,0.13,8.63,2.27,1.98
"2017-10-22 07:53:00",,,,,,,61,61,61,61,61,61
"2017-10-22 08:00:00",33.97,-3.55,11.73,10.61,2.33,2.41
"2017-10-22 08:30:00",42,-5.25,20.04,11.07,2.35,2.8
"2017-10-22 08:53:00",,,,,,,71,71,71,71,71,71
"2017-10-22 09:00:00",44.07,-6.78,23.97,11.3,2.4,2.86
"2017-10-22 09:30:00",45.94,-8.01,28.26,11.02,2.38,2.8
"2017-10-22 09:53:00",,,,,,,74,74,74,74,74,74
"2017-10-22 10:00:00",49.97,-8.94,32.19,11.03,2.37,3.26
"2017-10-22 10:30:00",57.97,-9.61,37.44,11.32,2.44,4.52
"2017-10-22 10:53:00",,,,,,,81,81,81,81,81,81
"2017-10-22 11:00:00",60,-10.08,42.59,11.03,2.45,4.11
"2017-10-22 11:30:00",65.94,-10.38,47.45,11.36,2.58,3.98
"2017-10-22 11:53:00",,,,,,,85,85,85,85,85,85
"2017-10-22 12:00:00",67.94,-10.51,50.91,11.08,2.61,4.54
"2017-10-22 12:30:00",73.91,-10.43,55.28,11.39,2.42,4.19
"2017-10-22 12:53:00",,,,,,,88,88,88,88,88,88
"2017-10-22 13:00:00",76.18,-10.22,58.44,11.33,2.41,4.18
"2017-10-22 13:30:00",84.07,-9.81,61.05,11.36,2.73,7.36
"2017-10-22 13:53:00",,,,,,,91,91,91,91,91,91
"2017-10-22 14:00:00",87.98,-9.14,61.59,11.68,2.54,9.88
"2017-10-22 14:30:00",89.98,-8.3,62.84,11.41,2.58,10.41
"2017-10-22 14:53:00",,,,,,,94,94,94,94,94,94
"2017-10-22 15:00:00",90.02,-7.3,63.38,11.59,2.54,9.02
"2017-10-22 15:30:00",89.98,-6.11,64.66,11.92,2.52,7.32
"2017-10-22 15:53:00",,,,,,,93,93,93,93,93,93
"2017-10-22 16:00:00",92.11,-4.68,64.28,12.08,2.59,6.81
"2017-10-22 16:30:00",92,-3.08,64.31,11.85,2.51,6.15
"2017-10-22 16:53:00",,,,,,,93,93,93,93,93,93
"2017-10-22 17:00:00",92.08,-1.38,62.1,11.83,2.52,6.22
"2017-10-22 17:30:00",90.04,-0.09,56.65,11.72,2.82,5.87
"2017-10-22 17:53:00",,,,,,,90,90,90,90,90,90
"2017-10-22 18:00:00",80.08,0.05,46.48,11.85,2.93,6.66
"2017-10-22 18:30:00",76.31,0,41.48,11.47,2.99,8.61
"2017-10-22 18:53:00",,,,,,,84,84,84,84,84,84
"2017-10-22 19:00:00",72.56,0,40.85,11.78,2.96,7.11
"2017-10-22 19:30:00",74.01,0,38.33,11.97,3.16,7.66
"2017-10-22 20:00:00",31.94,0,1.7,6.51,2.91,7.52
"2017-10-22 20:30:00",28,0,0.15,6.16,2.82,7.66
"2017-10-22 20:53:00",,,,,,,76,76,76,76,76,76
"2017-10-22 21:00:00",29.97,0,0.14,6.16,3.03,7.12
"2017-10-22 21:30:00",26,0,0.13,6.47,2.75,6.08
"2017-10-22 21:53:00",,,,,,,73,73,73,73,73,73
"2017-10-22 22:00:00",28.04,0,0.14,6.16,2.88,5.76
"2017-10-22 22:30:00",24.9,0,0.13,6.17,2.88,5.68
"2017-10-22 22:53:00",,,,,,,72,72,72,72,72,72
"2017-10-22 23:00:00",27.97,0,0.13,6.46,2.78,5.97
"2017-10-22 23:30:00",25.97,0,0.14,6.18,2.58,6.09
"2017-10-22 23:53:00",,,,,,,69,69,69,69,69,69
"2017-10-23 00:00:00",26,0,0.14,6.19,2.56,6.55
"2017-10-23 00:30:00",28.03,0,0.13,6.47,2.74,6.3
"2017-10-23 00:53:00",,,,,,,67,67,67,67,67,67
"2017-10-23 01:00:00",25.94,0,0.13,6.2,2.62,5.57
"2017-10-23 01:30:00",25.9,0,0.14,6.2,2.64,5.62
"2017-10-23 01:53:00",,,,,,,68,68,68,68,68,68
"2017-10-23 02:00:00",26.75,0,0.13,6.2,2.79,5.68
"2017-10-23 02:30:00",27.9,0,0.14,6.5,2.71,6.47
"2017-10-23 02:53:00",,,,,,,66,66,66,66,66,66
"2017-10-23 03:00:00",26.1,0,0.14,6.21,2.64,5.57
"2017-10-23 03:30:00",25.97,0,0.13,6.21,2.59,5.58
"2017-10-23 03:53:00",,,,,,,62,62,62,62,62,62
"2017-10-23 04:00:00",26.04,0,0.13,6.49,2.66,5.57
"2017-10-23 04:30:00",26.14,0,0.13,6.5,2.65,5.75
"2017-10-23 04:53:00",,,,,,,65,65,65,65,65,65
"2017-10-23 05:00:00",25.94,0,0.13,6.2,2.67,5.58
"2017-10-23 05:30:00",24.17,0,0.13,6.2,2.67,4
"2017-10-23 05:53:00",,,,,,,65,65,65,65,65,65
"2017-10-23 06:00:00",48.14,0,17.09,12.1,2.88,4.25
"2017-10-23 06:30:00",46.04,0,15.36,11.52,2.85,4.66
"2017-10-23 06:53:00",,,,,,,64,64,64,64,64,64
"2017-10-23 07:00:00",41.94,0.02,15.18,11.5,2.22,1.97
"2017-10-23 07:30:00",42.1,-1.31,15.61,11.71,2.44,2.94
"2017-10-23 07:53:00",,,,,,,71,71,71,71,71,71
"2017-10-23 08:00:00",43.97,-3.57,20.11,11.32,2.7,3.02
"2017-10-23 08:30:00",52.04,-5.27,26.75,11.22,2.65,5
"2017-10-23 08:53:00",,,,,,,77,77,77,77,77,77
"2017-10-23 09:00:00",58.04,-6.77,33.82,11.17,2.64,7.04
"2017-10-23 09:30:00",75.94,-7.98,41.41,17.51,2.92,8.24
"2017-10-23 09:53:00",,,,,,,84,84,84,84,84,84
"2017-10-23 10:00:00",74,-8.81,49.99,11.39,2.93,8.12
"2017-10-23 10:30:00",83.95,-9.46,58.31,11.74,3.1,8.12
"2017-10-23 10:53:00",,,,,,,98,98,98,98,98,98
"2017-10-23 11:00:00",88.15,-9.97,62.26,11.83,3.43,6.68
"2017-10-23 11:30:00",93.91,-10.28,68.59,12.06,3.33,6.67
"2017-10-23 11:53:00",,,,,,,102,102,102,102,102,102
"2017-10-23 12:00:00",101.52,-10.35,73.81,12.64,3.52,7.79
"2017-10-23 12:30:00",106.04,-10.28,75.96,12.25,3.28,10.34
"2017-10-23 12:53:00",,,,,,,103,103,103,103,103,103
"2017-10-23 13:00:00",108.01,-10.02,79.55,12.05,3.27,11.07
"2017-10-23 13:30:00",108.01,-9.63,82.07,12.33,3.13,8.05
"2017-10-23 13:53:00",,,,,,,103,103,103,103,103,103
"2017-10-23 14:00:00",114.98,-8.94,86.18,13.59,2.99,10.25
"2017-10-23 14:30:00",130.05,-8.12,87.21,23.75,3.59,9.85
"2017-10-23 14:53:00",,,,,,,103,103,103,103,103,103
"2017-10-23 15:00:00",131.56,-7.02,88.14,23.18,3.52,10.67
"2017-10-23 15:30:00",131.81,-5.93,90.31,19.31,3.26,10.75
"2017-10-23 15:53:00",,,,,,,103,103,103,103,103,103
"2017-10-23 16:00:00",135.17,-4.46,90.69,20.95,3.23,11.94
"2017-10-23 16:30:00",131.99,-2.92,88.82,18.79,3.17,11.78
"2017-10-23 16:53:00",,,,,,,101,101,101,101,101,101
"2017-10-23 17:00:00",126.15,-1.27,85.59,14.74,2.82,12.27
"2017-10-23 17:30:00",111.98,-0.08,73.54,13.59,2.91,10.8
"2017-10-23 17:53:00",,,,,,,96,96,96,96,96,96
"2017-10-23 18:00:00",103.98,0.07,62.21,13.14,3.16,11.62
"2017-10-23 18:30:00",105.98,0,64.05,12.49,3.47,12.41
"2017-10-23 18:53:00",,,,,,,93,93,93,93,93,93
"2017-10-23 19:00:00",97.94,0,58.88,11.99,3.3,10.03
"2017-10-23 19:30:00",87.94,0,51.83,12.16,3.2,9.13
"2017-10-23 19:53:00",,,,,,,92,92,92,92,92,92
"2017-10-23 20:00:00",34.07,0,1.99,6.84,3.22,8.51
"2017-10-23 20:30:00",31.98,0,0.17,6.14,3.03,8.97
"2017-10-23 20:53:00",,,,,,,92,92,92,92,92,92
"2017-10-23 21:00:00",29.9,0,0.16,6.44,3.18,7.24
"2017-10-23 21:30:00",29.94,0,0.16,6.16,3.05,8.57
"2017-10-23 21:53:00",,,,,,,93,93,93,93,93,93
"2017-10-23 22:00:00",30.1,0,0.16,6.16,3.15,8.19
"2017-10-23 22:30:00",29.11,0,0.14,6.44,2.98,6.46
"2017-10-23 22:53:00",,,,,,,93,93,93,93,93,93
"2017-10-23 23:00:00",30.04,0,0.14,6.16,3.05,6.13
"2017-10-23 23:30:00",28.04,0,0.14,6.17,3.04,6.1
"2017-10-23 23:53:00",,,,,,,94,94,94,94,94,94
"2017-10-24 00:00:00",28.04,0,0.14,6.46,3.03,6.42
"2017-10-24 00:30:00",28,0,0.14,6.18,3.03,6.6
"2017-10-24 00:53:00",,,,,,,93,93,93,93,93,93
"2017-10-24 01:00:00",30,0,0.14,6.19,3.01,7.47
"2017-10-24 01:30:00",27.93,0,0.14,6.51,3.15,5.75
"2017-10-24 01:53:00",,,,,,,92,92,92,92,92,92
"2017-10-24 02:00:00",27.93,0,0.14,6.49,2.99,5.75
"2017-10-24 02:30:00",27.9,0,0.14,6.18,3.12,5.75
"2017-10-24 02:53:00",,,,,,,91,91,91,91,91,91
"2017-10-24 03:00:00",27.97,0,0.14,6.18,3.02,5.74
"2017-10-24 03:30:00",28,0,0.14,6.45,3,4.71
"2017-10-24 03:53:00",,,,,,,91,91,91,91,91,91
"2017-10-24 04:00:00",25.97,0,0.14,6.16,2.96,5.91
"2017-10-24 04:30:00",25.9,0,0.14,6.44,2.97,3.94
"2017-10-24 04:53:00",,,,,,,92,92,92,92,92,92
"2017-10-24 05:00:00",26.1,0,0.14,6.15,3.05,3.89
"2017-10-24 05:30:00",25.97,0,0.14,6.45,2.94,3.89
"2017-10-24 05:53:00",,,,,,,91,91,91,91,91,91
"2017-10-24 06:00:00",65.94,0,28.05,17.11,3.2,4.69
"2017-10-24 06:30:00",68.04,0,33.23,14.11,3.04,5.69
"2017-10-24 06:53:00",,,,,,,90,90,90,90,90,90
"2017-10-24 07:00:00",57.97,0.02,27.89,12.34,2.69,4
"2017-10-24 07:30:00",59.95,-1.14,29.28,12.48,2.68,3.95
"2017-10-24 07:53:00",,,,,,,90,90,90,90,90,90
"2017-10-24 08:00:00",63.97,-3.34,34.44,12.33,2.98,5.79
"2017-10-24 08:30:00",72.01,-5,42.34,12.52,2.92,7.33
"2017-10-24 08:53:00",,,,,,,91,91,91,91,91,91
"2017-10-24 09:00:00",77.97,-6.45,49.38,12.13,3.21,7.12
"2017-10-24 09:30:00",84,-7.67,57.61,12.36,3.24,7.44
"2017-10-24 09:53:00",,,,,,,95,95,95,95,95,95
"2017-10-24 10:00:00",93.94,-8.57,63.76,12.58,3.16,8.97
"2017-10-24 10:30:00",99.98,-9.19,68.61,12.99,3.45,10.6
"2017-10-24 10:53:00",,,,,,,98,98,98,98,98,98
"2017-10-24 11:00:00",108.08,-9.68,73.96,19.41,3.26,9.76
"2017-10-24 11:30:00",120.09,-9.96,79.77,21.92,3.58,9.66
"2017-10-24 11:53:00",,,,,,,100,100,100,100,100,100
"2017-10-24 12:00:00",111.98,-10.02,83.41,13.88,3.19,9.63
"2017-10-24 12:30:00",115.98,-9.92,86.5,14.17,3.06,9.44
"2017-10-24 12:53:00",,,,,,,101,101,101,101,101,101
"2017-10-24 13:00:00",120.01,-9.71,90.54,14.93,3.24,7.92
"2017-10-24 13:30:00",121.94,-9.29,91.64,14.61,3.37,8.88
"2017-10-24 13:53:00",,,,,,,101,101,101,101,101,101
"2017-10-24 14:00:00",128.05,-8.73,94.99,15.03,3.74,9.04
"2017-10-24 14:30:00",127.97,-7.96,94.89,15.57,3.37,8.6
"2017-10-24 14:53:00",,,,,,,102,102,102,102,102,102
"2017-10-24 15:00:00",133.88,-6.9,97.37,16.91,3.46,9.75
"2017-10-24 15:30:00",132.01,-5.81,98.53,16.09,3.27,7.86
"2017-10-24 15:53:00",,,,,,,101,101,101,101,101,101
"2017-10-24 16:00:00",138.08,-4.47,96.55,21.13,3.33,7.34
"2017-10-24 16:30:00",140.04,-2.87,94.77,24.57,3.27,8.67
"2017-10-24 16:53:00",,,,,,,99,99,99,99,99,99
"2017-10-24 17:00:00",132.01,-1.22,89.78,17.57,3.04,9.59
"2017-10-24 17:30:00",118.01,-0.06,78.94,14.89,2.85,10.87
"2017-10-24 17:53:00",,,,,,,94,94,94,94,94,94
"2017-10-24 18:00:00",110.07,0.08,66.1,14.22,3.41,12.1
"2017-10-24 18:30:00",99.95,0,59.44,13.19,3.45,9.7
"2017-10-24 18:53:00",,,,,,,92,92,92,92,92,92
"2017-10-24 19:00:00",90.09,0,54.57,12.69,3.37,7.59
"2017-10-24 19:30:00",85.95,0,48.28,12.34,3.41,7
"2017-10-24 19:53:00",,,,,,,90,90,90,90,90,90
"2017-10-24 20:00:00",34,0,1.99,6.8,3.37,9.79
"2017-10-24 20:30:00",32,0,0.17,6.13,3.23,9.07
"2017-10-24 20:53:00",,,,,,,89,89,89,89,89,89
"2017-10-24 21:00:00",34.24,0,0.16,6.41,3.52,9.49
"2017-10-24 21:30:00",31.94,0,0.16,6.45,3.11,9.45
"2017-10-24 21:53:00",,,,,,,89,89,89,89,89,89
"2017-10-24 22:00:00",32.04,0,0.14,6.16,3.16,9.23
"2017-10-24 22:30:00",28.9,0,0.14,6.17,3.03,9.02
"2017-10-24 22:53:00",,,,,,,90,90,90,90,90,90
"2017-10-24 23:00:00",33.91,0,0.14,6.45,3.22,9.48
"2017-10-24 23:30:00",30.04,0,0.14,6.17,3.05,8.96
"2017-10-24 23:53:00",,,,,,,89,89,89,89,89,89
"2017-10-25 00:00:00",30.07,0,0.14,6.19,3.14,7.58
"2017-10-25 00:30:00",30.07,0,0.14,6.47,3.07,6.75
"2017-10-25 00:53:00",,,,,,,88,88,88,88,88,88
"2017-10-25 01:00:00",28,0,0.14,6.18,3.22,6.21
"2017-10-25 01:30:00",27.9,0,0.14,6.19,3,6.15
"2017-10-25 01:53:00",,,,,,,88,88,88,88,88,88
"2017-10-25 02:00:00",28.85,0,0.14,6.22,3.08,6.14
"2017-10-25 02:30:00",27.97,0,0.14,6.43,2.98,5.86
"2017-10-25 02:53:00",,,,,,,88,88,88,88,88,88
"2017-10-25 03:00:00",25.9,0,0.14,6.18,3.06,5.36
"2017-10-25 03:30:00",28.04,0,0.14,6.25,2.93,5.36
"2017-10-25 03:53:00",,,,,,,88,88,88,88,88,88
"2017-10-25 04:00:00",28.07,0,0.14,6.38,3.06,5.36
"2017-10-25 04:30:00",25.97,0,0.14,6.17,2.96,5.36
"2017-10-25 04:53:00",,,,,,,86,86,86,86,86,86
"2017-10-25 05:00:00",27.97,0,0.14,6.17,3.06,5.35
"2017-10-25 05:30:00",28,0,0.14,6.75,2.92,5.84
"2017-10-25 05:53:00",,,,,,,75,75,75,75,75,75
"2017-10-25 06:00:00",62.04,0,22.19,17.19,3.18,6.72
"2017-10-25 06:30:00",60.01,0,23.6,13.13,3.13,7.74
"2017-10-25 06:53:00",,,,,,,79,79,79,79,79,79
"2017-10-25 07:00:00",52.01,0.02,20.78,12.5,2.76,4.7
"2017-10-25 07:30:00",51.97,-1.08,23.75,12.09,2.64,3.87
"2017-10-25 07:53:00",,,,,,,73,73,73,73,73,73
"2017-10-25 08:00:00",56,-3.31,26.61,12.25,2.91,4.87
"2017-10-25 08:30:00",56.01,-5,31.05,11.77,2.91,3.57
"2017-10-25 08:53:00",,,,,,,78,78,78,78,78,78
"2017-10-25 09:00:00",63.97,-6.48,37.02,12.07,2.93,5.79
"2017-10-25 09:30:00",70.04,-7.75,42.89,11.99,3.15,7.37
"2017-10-25 09:53:00",,,,,,,87,87,87,87,87,87
"2017-10-25 10:00:00",78,-8.69,49.3,12.13,3.16,9.6
"2017-10-25 10:30:00",93.88,-9.26,56.1,15.54,4.07,10.41
"2017-10-25 10:53:00",,,,,,,94,94,94,94,94,94
"2017-10-25 11:00:00",90.01,-9.67,63.14,12.69,3.18,9.06
"2017-10-25 11:30:00",102.05,-10.04,71.75,13,3.33,10.91
"2017-10-25 11:53:00",,,,,,,96,96,96,96,96,96
"2017-10-25 12:00:00",103.85,-10.39,76.51,13.61,3.07,8.13
"2017-10-25 12:30:00",106.01,-10.28,78.43,12.91,3.26,9.44
"2017-10-25 12:53:00",,,,,,,97,97,97,97,97,97
"2017-10-25 13:00:00",124.07,-10.05,81.55,18.48,4.34,12.56
"2017-10-25 13:30:00",133.98,-9.59,84.42,24.32,4.48,13.27
"2017-10-25 13:53:00",,,,,,,97,97,97,97,97,97
"2017-10-25 14:00:00",124.02,-8.95,84.26,19.3,3.28,13.74
"2017-10-25 14:30:00",131.86,-8,81.77,21.65,5,12.72
"2017-10-25 14:53:00",,,,,,,99,99,99,99,99,99
"2017-10-25 15:00:00",102.28,-6.98,69.32,12.3,3.14,12.06
"2017-10-25 15:30:00",99.98,-5.79,68.89,10.36,2.86,11.62
"2017-10-25 15:53:00",,,,,,,98,98,98,98,98,98
"2017-10-25 16:00:00",99.85,-4.34,68.1,10.84,3.12,9.92
"2017-10-25 16:30:00",126.02,-2.74,82.59,20.65,3.09,10.37
"2017-10-25 16:53:00",,,,,,,97,97,97,97,97,97
"2017-10-25 17:00:00",118.05,-1.09,78.06,16.95,2.94,9.73
"2017-10-25 17:30:00",107.95,-0.06,71.93,16.05,2.72,6.78
"2017-10-25 17:53:00",,,,,,,91,91,91,91,91,91
"2017-10-25 18:00:00",104.11,0.08,63.75,15.38,3.18,7.85
"2017-10-25 18:30:00",96.04,0,56.56,13.57,3.2,10.26
"2017-10-25 18:53:00",,,,,,,84,84,84,84,84,84
"2017-10-25 19:00:00",88.01,0,48.48,12.69,3.12,10.58
"2017-10-25 19:30:00",81.88,0,43.87,12.26,3.07,11.37
"2017-10-25 19:53:00",,,,,,,85,85,85,85,85,85
"2017-10-25 20:00:00",33.94,0,1.64,6.46,2.94,9.85
"2017-10-25 20:30:00",30.1,0,0.16,6.1,3,9.12
"2017-10-25 20:53:00",,,,,,,80,80,80,80,80,80
"2017-10-25 21:00:00",29.97,0,0.16,6.39,2.95,8.78
"2017-10-25 21:30:00",29.97,0,0.15,6.12,2.97,6.85
"2017-10-25 21:53:00",,,,,,,81,81,81,81,81,81
"2017-10-25 22:00:00",28,0,0.14,6.42,2.96,6.79
"2017-10-25 22:30:00",28.93,0,0.14,6.43,3.15,7.6
"2017-10-25 22:53:00",,,,,,,78,78,78,78,78,78
"2017-10-25 23:00:00",29.94,0,0.14,6.11,2.99,7.8
"2017-10-25 23:30:00",30.15,0,0.14,6.45,3.03,7.92
"2017-10-25 23:53:00",,,,,,,75,75,75,75,75,75
"2017-10-26 00:00:00",29.8,0,0.14,6.44,3.02,8.03
"2017-10-26 00:30:00",29.9,0,0.14,6.15,3.03,8.66
"2017-10-26 00:53:00",,,,,,,73,73,73,73,73,73
"2017-10-26 01:00:00",30.07,0,0.14,6.13,2.86,8.17
"2017-10-26 01:30:00",30.07,0,0.14,6.45,2.98,7.9
"2017-10-26 01:53:00",,,,,,,71,71,71,71,71,71
"2017-10-26 02:00:00",30.04,0,0.14,6.16,2.84,8.52
"2017-10-26 02:30:00",28.04,0,0.14,6.17,2.87,7.43
"2017-10-26 02:53:00",,,,,,,70,70,70,70,70,70
"2017-10-26 03:00:00",25.97,0,0.14,6.46,2.69,5.73
"2017-10-26 03:30:00",28,0,0.14,6.16,2.79,5.68
"2017-10-26 03:53:00",,,,,,,68,68,68,68,68,68
"2017-10-26 04:00:00",23.97,0,0.14,6.16,2.74,4.51
"2017-10-26 04:30:00",27.97,0,0.13,6.46,2.81,5
"2017-10-26 04:53:00",,,,,,,66,66,66,66,66,66
"2017-10-26 05:00:00",23.97,0,0.13,6.17,2.7,4.84
"2017-10-26 05:30:00",26,0,0.13,6.17,2.8,5.02
"2017-10-26 05:53:00",,,,,,,67,67,67,67,67,67
"2017-10-26 06:00:00",50.11,0,12.53,16.65,2.87,5.17
"2017-10-26 06:30:00",50,0,16.98,13.18,2.98,6.06
"2017-10-26 06:53:00",,,,,,,65,65,65,65,65,65
"2017-10-26 07:00:00",42.01,0.01,14.68,11.26,2.3,2.9
"2017-10-26 07:30:00",45.97,-0.99,14.94,11.39,2.51,7.24
"2017-10-26 07:53:00",,,,,,,67,67,67,67,67,67
"2017-10-26 08:00:00",46.04,-3.2,17.01,11.27,2.69,5.91
"2017-10-26 08:30:00",45.97,-4.9,21.8,10.75,2.76,5.81
"2017-10-26 08:53:00",,,,,,,74,74,74,74,74,74
"2017-10-26 09:00:00",51.97,-6.43,27.44,10.71,2.77,5.67
"2017-10-26 09:30:00",57.97,-7.71,31.74,11.02,2.88,7.43
"2017-10-26 09:53:00",,,,,,,77,77,77,77,77,77
"2017-10-26 10:00:00",60.04,-8.66,36.74,10.88,2.88,7.67
"2017-10-26 10:30:00",63.94,-9.39,40.53,10.8,2.82,7.29
"2017-10-26 10:53:00",,,,,,,82,82,82,82,82,82
"2017-10-26 11:00:00",71.88,-9.88,45.56,11.62,3.12,7.47
"2017-10-26 11:30:00",74.07,-10.09,49.94,11.38,2.99,8.78
"2017-10-26 11:53:00",,,,,,,86,86,86,86,86,86
"2017-10-26 12:00:00",77.91,-10.2,54.58,11.63,3.13,6.62
"2017-10-26 12:30:00",82.01,-10.18,56.95,11.74,3.08,8.47
"2017-10-26 12:53:00",,,,,,,90,90,90,90,90,90
"2017-10-26 13:00:00",90,-9.93,59.59,12.85,3.09,11.51
"2017-10-26 13:30:00",91.98,-9.5,62.22,12.54,3.17,12.03
"2017-10-26 13:53:00",,,,,,,92,92,92,92,92,92
"2017-10-26 14:00:00",91.97,-8.92,61.45,13.11,2.91,9.86
"2017-10-26 14:30:00",94.07,-8.06,62.44,14.58,3.1,10.58
"2017-10-26 14:53:00",,,,,,,94,94,94,94,94,94
"2017-10-26 15:00:00",94.01,-6.97,62.69,14.44,2.89,9.66
"2017-10-26 15:30:00",96.01,-5.75,62.11,14.11,3.07,9.79
"2017-10-26 15:53:00",,,,,,,93,93,93,93,93,93
"2017-10-26 16:00:00",95.98,-4.32,60.75,14.22,2.73,11.34
"2017-10-26 16:30:00",96.01,-2.7,60.02,13.95,2.86,9.86
"2017-10-26 16:53:00",,,,,,,91,91,91,91,91,91
"2017-10-26 17:00:00",93.84,-1.03,58.19,13.98,2.44,9.52
"2017-10-26 17:30:00",88.07,-0.04,52.71,12.68,2.62,9.41
"2017-10-26 17:53:00",,,,,,,86,86,86,86,86,86
"2017-10-26 18:00:00",84.01,0.06,46.88,11.79,2.96,11.39
"2017-10-26 18:30:00",79.84,0,40.48,11.41,3.7,10.04
"2017-10-26 18:53:00",,,,,,,82,82,82,82,82,82
"2017-10-26 19:00:00",76.07,0,38.57,11.39,3.4,8.62
"2017-10-26 19:30:00",71.97,0,34.24,10.85,3.55,9.61
"2017-10-26 19:53:00",,,,,,,78,78,78,78,78,78
"2017-10-26 20:00:00",32.01,0,1.2,6.47,3.27,7.67
"2017-10-26 20:30:00",30,0,0.16,6.44,3.36,5.93
"2017-10-26 20:53:00",,,,,,,75,75,75,75,75,75
"2017-10-26 21:00:00",28,0,0.14,6.15,3.25,6.23
"2017-10-26 21:30:00",31.93,0,0.14,6.16,3.32,8.64
"2017-10-26 21:53:00",,,,,,,73,73,73,73,73,73
"2017-10-26 22:00:00",26,0,0.13,6.16,2.7,6.49
"2017-10-26 22:30:00",31.11,0,0.14,6.76,2.78,7.13
"2017-10-26 22:53:00",,,,,,,73,73,73,73,73,73
"2017-10-26 23:00:00",28.07,0,0.14,6.17,2.67,7.98
"2017-10-26 23:30:00",28,0,0.13,6.19,2.81,7.13
"2017-10-26 23:53:00",,,,,,,71,71,71,71,71,71
"2017-10-27 00:00:00",27.97,0,0.14,6.49,2.74,7.15
"2017-10-27 00:30:00",25.97,0,0.14,6.19,2.77,5.2
"2017-10-27 00:53:00",,,,,,,65,65,65,65,65,65
"2017-10-27 01:00:00",26,0,0.13,6.19,2.78,4.77
"2017-10-27 01:30:00",26.03,0,0.14,6.47,2.77,4.19
"2017-10-27 01:53:00",,,,,,,67,67,67,67,67,67
"2017-10-27 02:00:00",22.22,0,0.13,6.19,2.74,4.06
"2017-10-27 02:30:00",25.94,0,0.14,6.2,2.68,5.12
"2017-10-27 02:53:00",,,,,,,66,66,66,66,66,66
"2017-10-27 03:00:00",25.94,0,0.14,6.5,2.73,4.03
"2017-10-27 03:30:00",24.04,0,0.13,6.2,2.66,4.03
"2017-10-27 03:53:00",,,,,,,65,65,65,65,65,65
"2017-10-27 04:00:00",25.84,0,0.13,6.19,2.73,4.02
"2017-10-27 04:30:00",24,0,0.13,6.2,2.64,4.02
"2017-10-27 04:53:00",,,,,,,64,64,64,64,64,64
"2017-10-27 05:00:00",24,0,0.13,6.48,2.72,4.29
"2017-10-27 05:30:00",25.97,0,0.13,6.2,2.68,4.76
"2017-10-27 05:53:00",,,,,,,59,59,59,59,59,59
"2017-10-27 06:00:00",42.07,0,10.11,12.79,2.85,4.31
"2017-10-27 06:30:00",42.29,0,11.44,11.57,2.86,4.46
"2017-10-27 07:00:00",23.43,0.01,0.14,8.92,2.3,2.34
"2017-10-27 07:30:00",38,-0.89,11.59,11.27,2.5,2.43
"2017-10-27 07:53:00",,,,,,,62,62,62,62,62,62
"2017-10-27 08:00:00",36.04,-3.06,12.82,10.99,2.54,2.03
"2017-10-27 08:30:00",40.07,-4.77,18.87,10.55,2.62,2.33
"2017-10-27 08:53:00",,,,,,,71,71,71,71,71,71
